url,ctgr_lclas_id,ctgr_mclas_id,ctgr_sclas_id,ctgr_lclas_nm,ctgr_mclas_nm,ctgr_sclas_nm,reg_dt,last_check_dt,use_yn
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000652&categoryChildCategoryId=50000652&categoryDemo=A00&categoryMidCategoryId=50000177&categoryRootCategoryId=50000001&period=P1D,50000001,50000177.0,50000652.0,패션잡화,남성가방,힙색,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000178&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,,패션잡화,여행용가방/소품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000653&categoryChildCategoryId=50000653&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,50000653.0,패션잡화,여행용가방/소품,보스턴가방,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000658&categoryChildCategoryId=50000658&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,50000658.0,패션잡화,여행용가방/소품,여행소품케이스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000659&categoryChildCategoryId=50000659&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,50000659.0,패션잡화,여행용가방/소품,네임태그,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50005464&categoryChildCategoryId=50005464&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,50005464.0,패션잡화,여행용가방/소품,캐리어소품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50006908&categoryChildCategoryId=50006908&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,50006908.0,패션잡화,여행용가방/소품,캐리어커버,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007808&categoryChildCategoryId=50007808&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,50007808.0,패션잡화,여행용가방/소품,기내용 캐리어,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007948&categoryChildCategoryId=50007948&categoryDemo=A00&categoryMidCategoryId=50000178&categoryRootCategoryId=50000001&period=P1D,50000001,50000178.0,50007948.0,패션잡화,여행용가방/소품,중대형 캐리어,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000179&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000179&categoryRootCategoryId=50000001&period=P1D,50000001,50000179.0,,패션잡화,지갑,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000661&categoryChildCategoryId=50000661&categoryDemo=A00&categoryMidCategoryId=50000179&categoryRootCategoryId=50000001&period=P1D,50000001,50000179.0,50000661.0,패션잡화,지갑,머니클립,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000662&categoryChildCategoryId=50000662&categoryDemo=A00&categoryMidCategoryId=50000179&categoryRootCategoryId=50000001&period=P1D,50000001,50000179.0,50000662.0,패션잡화,지갑,카드/명함지갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000663&categoryChildCategoryId=50000663&categoryDemo=A00&categoryMidCategoryId=50000179&categoryRootCategoryId=50000001&period=P1D,50000001,50000179.0,50000663.0,패션잡화,지갑,열쇠지갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000664&categoryChildCategoryId=50000664&categoryDemo=A00&categoryMidCategoryId=50000179&categoryRootCategoryId=50000001&period=P1D,50000001,50000179.0,50000664.0,패션잡화,지갑,동전지갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001471&categoryChildCategoryId=50001471&categoryDemo=A00&categoryMidCategoryId=50000179&categoryRootCategoryId=50000001&period=P1D,50000001,50000179.0,50001471.0,패션잡화,지갑,여성지갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001472&categoryChildCategoryId=50001472&categoryDemo=A00&categoryMidCategoryId=50000179&categoryRootCategoryId=50000001&period=P1D,50000001,50000179.0,50001472.0,패션잡화,지갑,남성지갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000180&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000180&categoryRootCategoryId=50000001&period=P1D,50000001,50000180.0,,패션잡화,벨트,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000539&categoryChildCategoryId=50000539&categoryDemo=A00&categoryMidCategoryId=50000180&categoryRootCategoryId=50000001&period=P1D,50000001,50000180.0,50000539.0,패션잡화,벨트,여성벨트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001473&categoryChildCategoryId=50001473&categoryDemo=A00&categoryMidCategoryId=50000180&categoryRootCategoryId=50000001&period=P1D,50000001,50000180.0,50001473.0,패션잡화,벨트,남성벨트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000181&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,,패션잡화,모자,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000541&categoryChildCategoryId=50000541&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50000541.0,패션잡화,모자,군모,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000542&categoryChildCategoryId=50000542&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50000542.0,패션잡화,모자,선캡,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000543&categoryChildCategoryId=50000543&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50000543.0,패션잡화,모자,비니,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000545&categoryChildCategoryId=50000545&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50000545.0,패션잡화,모자,두건/반다나,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000546&categoryChildCategoryId=50000546&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50000546.0,패션잡화,모자,사파리모자,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000548&categoryChildCategoryId=50000548&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50000548.0,패션잡화,모자,귀달이모자,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001474&categoryChildCategoryId=50001474&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50001474.0,패션잡화,모자,야구모자,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001475&categoryChildCategoryId=50001475&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50001475.0,패션잡화,모자,스냅백,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50006868&categoryChildCategoryId=50006868&categoryDemo=A00&categoryMidCategoryId=50000181&categoryRootCategoryId=50000001&period=P1D,50000001,50000181.0,50006868.0,패션잡화,모자,베레모,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000182&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000182&categoryRootCategoryId=50000001&period=P1D,50000001,50000182.0,,패션잡화,장갑,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000551&categoryChildCategoryId=50000551&categoryDemo=A00&categoryMidCategoryId=50000182&categoryRootCategoryId=50000001&period=P1D,50000001,50000182.0,50000551.0,패션잡화,장갑,여성장갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000552&categoryChildCategoryId=50000552&categoryDemo=A00&categoryMidCategoryId=50000182&categoryRootCategoryId=50000001&period=P1D,50000001,50000182.0,50000552.0,패션잡화,장갑,남성장갑,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000553&categoryChildCategoryId=50000553&categoryDemo=A00&categoryMidCategoryId=50000182&categoryRootCategoryId=50000001&period=P1D,50000001,50000182.0,50000553.0,패션잡화,장갑,암워머/토시,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000183&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000183&categoryRootCategoryId=50000001&period=P1D,50000001,50000183.0,,패션잡화,선글라스/안경테,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000554&categoryChildCategoryId=50000554&categoryDemo=A00&categoryMidCategoryId=50000183&categoryRootCategoryId=50000001&period=P1D,50000001,50000183.0,50000554.0,패션잡화,선글라스/안경테,선글라스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000556&categoryChildCategoryId=50000556&categoryDemo=A00&categoryMidCategoryId=50000183&categoryRootCategoryId=50000001&period=P1D,50000001,50000183.0,50000556.0,패션잡화,선글라스/안경테,안경테,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000557&categoryChildCategoryId=50000557&categoryDemo=A00&categoryMidCategoryId=50000183&categoryRootCategoryId=50000001&period=P1D,50000001,50000183.0,50000557.0,패션잡화,선글라스/안경테,안경케이스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000558&categoryChildCategoryId=50000558&categoryDemo=A00&categoryMidCategoryId=50000183&categoryRootCategoryId=50000001&period=P1D,50000001,50000183.0,50000558.0,패션잡화,선글라스/안경테,안경소품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000559&categoryChildCategoryId=50000559&categoryDemo=A00&categoryMidCategoryId=50000183&categoryRootCategoryId=50000001&period=P1D,50000001,50000183.0,50000559.0,패션잡화,선글라스/안경테,안경줄,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000184&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000184&categoryRootCategoryId=50000001&period=P1D,50000001,50000184.0,,패션잡화,헤어액세서리,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000560&categoryChildCategoryId=50000560&categoryDemo=A00&categoryMidCategoryId=50000184&categoryRootCategoryId=50000001&period=P1D,50000001,50000184.0,50000560.0,패션잡화,헤어액세서리,헤어밴드,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000561&categoryChildCategoryId=50000561&categoryDemo=A00&categoryMidCategoryId=50000184&categoryRootCategoryId=50000001&period=P1D,50000001,50000184.0,50000561.0,패션잡화,헤어액세서리,헤어핀,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000562&categoryChildCategoryId=50000562&categoryDemo=A00&categoryMidCategoryId=50000184&categoryRootCategoryId=50000001&period=P1D,50000001,50000184.0,50000562.0,패션잡화,헤어액세서리,헤어끈,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001478&categoryChildCategoryId=50001478&categoryDemo=A00&categoryMidCategoryId=50000184&categoryRootCategoryId=50000001&period=P1D,50000001,50000184.0,50001478.0,패션잡화,헤어액세서리,가발,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000185&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,,패션잡화,패션소품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000434&categoryChildCategoryId=50000434&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50000434.0,패션잡화,패션소품,기타패션소품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000565&categoryChildCategoryId=50000565&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50000565.0,패션잡화,패션소품,머플러,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000567&categoryChildCategoryId=50000567&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50000567.0,패션잡화,패션소품,숄,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000570&categoryChildCategoryId=50000570&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50000570.0,패션잡화,패션소품,키홀더,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001479&categoryChildCategoryId=50001479&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50001479.0,패션잡화,패션소품,스카프,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001480&categoryChildCategoryId=50001480&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50001480.0,패션잡화,패션소품,손수건,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001481&categoryChildCategoryId=50001481&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50001481.0,패션잡화,패션소품,넥타이,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001482&categoryChildCategoryId=50001482&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50001482.0,패션잡화,패션소품,우산,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001484&categoryChildCategoryId=50001484&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50001484.0,패션잡화,패션소품,스타킹,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001485&categoryChildCategoryId=50001485&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50001485.0,패션잡화,패션소품,브로치,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001486&categoryChildCategoryId=50001486&categoryDemo=A00&categoryMidCategoryId=50000185&categoryRootCategoryId=50000001&period=P1D,50000001,50000185.0,50001486.0,패션잡화,패션소품,라이터/담배용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000186&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000186&categoryRootCategoryId=50000001&period=P1D,50000001,50000186.0,,패션잡화,시계,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000426&categoryChildCategoryId=50000426&categoryDemo=A00&categoryMidCategoryId=50000186&categoryRootCategoryId=50000001&period=P1D,50000001,50000186.0,50000426.0,패션잡화,시계,아동시계,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001487&categoryChildCategoryId=50001487&categoryDemo=A00&categoryMidCategoryId=50000186&categoryRootCategoryId=50000001&period=P1D,50000001,50000186.0,50001487.0,패션잡화,시계,패션시계,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001488&categoryChildCategoryId=50001488&categoryDemo=A00&categoryMidCategoryId=50000186&categoryRootCategoryId=50000001&period=P1D,50000001,50000186.0,50001488.0,패션잡화,시계,시계소품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000189&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,,패션잡화,주얼리,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001489&categoryChildCategoryId=50001489&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50001489.0,패션잡화,주얼리,반지,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001490&categoryChildCategoryId=50001490&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50001490.0,패션잡화,주얼리,귀걸이,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001491&categoryChildCategoryId=50001491&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50001491.0,패션잡화,주얼리,목걸이,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001492&categoryChildCategoryId=50001492&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50001492.0,패션잡화,주얼리,펜던트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001493&categoryChildCategoryId=50001493&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50001493.0,패션잡화,주얼리,주얼리세트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001494&categoryChildCategoryId=50001494&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50001494.0,패션잡화,주얼리,주얼리소품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001495&categoryChildCategoryId=50001495&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50001495.0,패션잡화,주얼리,팔찌,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50006174&categoryChildCategoryId=50006174&categoryDemo=A00&categoryMidCategoryId=50000189&categoryRootCategoryId=50000001&period=P1D,50000001,50000189.0,50006174.0,패션잡화,주얼리,발찌,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000002&categoryDemo=A00&categoryRootCategoryId=50000002&period=P1D,50000002,,,화장품/미용,,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000190&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,,화장품/미용,스킨케어,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000437&categoryChildCategoryId=50000437&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000437.0,화장품/미용,스킨케어,스킨/토너,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000438&categoryChildCategoryId=50000438&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000438.0,화장품/미용,스킨케어,로션,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000439&categoryChildCategoryId=50000439&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000439.0,화장품/미용,스킨케어,에센스,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000440&categoryChildCategoryId=50000440&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000440.0,화장품/미용,스킨케어,크림,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000441&categoryChildCategoryId=50000441&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000441.0,화장품/미용,스킨케어,아이케어,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000442&categoryChildCategoryId=50000442&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000442.0,화장품/미용,스킨케어,미스트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000443&categoryChildCategoryId=50000443&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000443.0,화장품/미용,스킨케어,페이스오일,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000444&categoryChildCategoryId=50000444&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50000444.0,화장품/미용,스킨케어,화장품세트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50008980&categoryChildCategoryId=50008980&categoryDemo=A00&categoryMidCategoryId=50000190&categoryRootCategoryId=50000002&period=P1D,50000002,50000190.0,50008980.0,화장품/미용,스킨케어,톤업크림,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000191&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000191&categoryRootCategoryId=50000002&period=P1D,50000002,50000191.0,,화장품/미용,선케어,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000445&categoryChildCategoryId=50000445&categoryDemo=A00&categoryMidCategoryId=50000191&categoryRootCategoryId=50000002&period=P1D,50000002,50000191.0,50000445.0,화장품/미용,선케어,선크림,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000192&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000192&categoryRootCategoryId=50000002&period=P1D,50000002,50000192.0,,화장품/미용,클렌징,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000451&categoryChildCategoryId=50000451&categoryDemo=A00&categoryMidCategoryId=50000192&categoryRootCategoryId=50000002&period=P1D,50000002,50000192.0,50000451.0,화장품/미용,클렌징,클렌징폼,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
